date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-07-24,101.0,0.0,0.0,136.0,86.0,136.0,35.0,492711600.0,59020464500.0,27421.0,134.7,0.0,0.0,136.0,98565900.0,7500000000.0,1500010000.0,1500000000.0,7194200.0,342000.0,,112200.0,13576200.0,3.0
2023-07-25,136.0,0.0,0.0,183.0,155.0,173.0,37.0,527278900.0,94482595700.0,35313.0,171.3,174.0,2100.0,173.0,1604100.0,7500000000.0,1500010000.0,1500000000.0,4912100.0,1186500.0,,66800000.0,12024000000.0,2.0
2023-07-26,173.0,0.0,0.0,214.0,148.0,196.0,23.0,538693000.0,105490080100.0,47883.0,194.1,196.0,3204900.0,195.0,401600.0,7500000000.0,1500010000.0,1500000000.0,1643400.0,215900.0,,0.0,0.0,0.0
2023-07-27,196.0,0.0,0.0,208.0,185.0,186.0,-10.0,238365800.0,46256921000.0,18081.0,184.2,186.0,822000.0,185.0,3631900.0,7500000000.0,1500010000.0,1500000000.0,311300.0,10000.0,,0.0,0.0,0.0
2023-07-28,186.0,0.0,0.0,230.0,186.0,202.0,16.0,368693000.0,75491757900.0,28177.0,200.0,202.0,929000.0,200.0,2420100.0,7500000000.0,1500010000.0,1500000000.0,338300.0,377900.0,,0.0,0.0,0.0
2023-07-31,202.0,0.0,0.0,224.0,200.0,206.0,4.0,436788800.0,92539612200.0,30137.0,204.0,208.0,2339900.0,206.0,290600.0,7500000000.0,1500010000.0,1500000000.0,468900.0,6039500.0,,11000000.0,2222000000.0,1.0
2023-08-01,206.0,0.0,0.0,210.0,181.0,206.0,0.0,321650800.0,64543329800.0,14219.0,204.0,206.0,1137500.0,204.0,11700.0,7500000000.0,1500010000.0,1500000000.0,15000.0,3343700.0,,0.0,0.0,0.0
2023-08-02,206.0,0.0,0.0,214.0,196.0,196.0,-10.0,155854100.0,31435831900.0,9547.0,194.1,196.0,4300.0,195.0,2093700.0,7500000000.0,1500010000.0,1500000000.0,704000.0,50000.0,,2040000.0,416400000.0,3.0
2023-08-03,196.0,0.0,0.0,204.0,195.0,197.0,1.0,227432900.0,45284604100.0,13527.0,195.0,197.0,2329300.0,196.0,133200.0,7500000000.0,1500010000.0,1500000000.0,379300.0,300.0,,5000000.0,980000000.0,1.0
2023-08-04,197.0,0.0,0.0,208.0,192.0,192.0,-5.0,248348900.0,49563261100.0,19458.0,190.1,192.0,836400.0,191.0,2166100.0,7500000000.0,1500010000.0,1500000000.0,2100.0,145700.0,,0.0,0.0,0.0
