date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29,104.0,0.0,0.0,111.0,101.0,109.0,5.0,17971500.0,1906163500.0,866.0,36.3,110.0,1200500.0,109.0,1382800.0,16464270400.0,16464270400.0,16464270400.0,0.0,22500.0,,0.0,0.0,0.0
2019-07-30,109.0,0.0,0.0,114.0,109.0,114.0,5.0,28964800.0,3244982000.0,1530.0,38.0,115.0,1660900.0,114.0,546900.0,16464270400.0,16464270400.0,16464270400.0,194400.0,40200.0,,7500000.0,817500000.0,1.0
2019-07-31,114.0,0.0,0.0,116.0,111.0,112.0,-2.0,12433100.0,1399985900.0,751.0,37.3,112.0,39300.0,111.0,484900.0,16464270400.0,16464270400.0,16464270400.0,139700.0,0.0,,0.0,0.0,0.0
2019-08-01,112.0,0.0,0.0,113.0,108.0,112.0,0.0,13351400.0,1470642900.0,811.0,37.3,112.0,625800.0,110.0,1500.0,16464270400.0,16464270400.0,16464270400.0,109700.0,0.0,,0.0,0.0,0.0
2019-08-02,112.0,0.0,0.0,113.0,109.0,113.0,1.0,10156500.0,1131361000.0,371.0,37.7,113.0,503200.0,112.0,302400.0,16464270400.0,16464270400.0,16464270400.0,85400.0,0.0,,0.0,0.0,0.0
2019-08-05,113.0,0.0,0.0,114.0,107.0,111.0,-2.0,10994000.0,1202884100.0,381.0,37.0,111.0,1638100.0,110.0,500500.0,16464270400.0,16464270400.0,16464270400.0,120000.0,0.0,,0.0,0.0,0.0
2019-08-06,111.0,0.0,0.0,109.0,104.0,107.0,-4.0,13045400.0,1377384800.0,590.0,35.7,107.0,239500.0,106.0,278800.0,16464270400.0,16464270400.0,16464270400.0,0.0,0.0,,0.0,0.0,0.0
2019-08-07,107.0,0.0,0.0,110.0,105.0,109.0,2.0,13513800.0,1462219400.0,613.0,36.3,109.0,252200.0,108.0,150000.0,16464270400.0,16464270400.0,16464270400.0,110200.0,1400500.0,,0.0,0.0,0.0
2019-08-08,109.0,0.0,0.0,112.0,107.0,111.0,2.0,10994800.0,1203918500.0,666.0,37.0,111.0,191100.0,110.0,100000.0,16464270400.0,16464270400.0,16464270400.0,142400.0,1738700.0,,0.0,0.0,0.0
2019-08-09,111.0,0.0,0.0,113.0,110.0,112.0,1.0,8875600.0,987536600.0,439.0,37.3,112.0,850500.0,110.0,4200.0,16464270400.0,16464270400.0,16464270400.0,18900.0,0.0,,400000.0,43600000.0,1.0
