date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-02-24,875.0,0.0,0.0,925.0,815.0,875.0,0.0,585536300.0,488820311500.0,45095.0,100.0,875.0,15440800.0,855.0,100.0,41396142000.0,12827682000.0,4140578700.0,130100300.0,38731600.0,,1699500.0,1523650900.0,62.0
2023-02-27,875.0,0.0,0.0,875.0,830.0,830.0,-45.0,90970400.0,76737229000.0,14851.0,94.9,830.0,5055700.0,825.0,1261600.0,41396142000.0,12827682000.0,4140578700.0,14594300.0,3773700.0,,17602500.0,14504460000.0,1.0
2023-02-28,830.0,0.0,0.0,840.0,800.0,800.0,-30.0,65393800.0,53584266000.0,13070.0,91.4,800.0,4380000.0,795.0,2010000.0,41396142000.0,12827682000.0,4140578700.0,15432800.0,5061700.0,,0.0,0.0,0.0
2023-03-01,800.0,0.0,0.0,840.0,800.0,835.0,35.0,43259400.0,35676253500.0,9511.0,95.4,840.0,1743100.0,835.0,302300.0,41396142000.0,12827682000.0,4140578700.0,5526200.0,3594200.0,,600.0,489000.0,2.0
2023-03-02,835.0,0.0,0.0,875.0,820.0,870.0,35.0,55337700.0,47188929000.0,11196.0,99.4,875.0,9462400.0,870.0,194400.0,41396142000.0,12827682000.0,4140578700.0,6615800.0,1770600.0,,0.0,0.0,0.0
2023-03-03,870.0,0.0,0.0,875.0,855.0,875.0,5.0,34181600.0,29704152500.0,5842.0,100.0,875.0,9612400.0,870.0,1774700.0,41396142000.0,12827682000.0,4140578700.0,6617200.0,8921700.0,,0.0,0.0,0.0
2023-03-06,875.0,0.0,0.0,880.0,845.0,860.0,-15.0,30524000.0,26276713500.0,5116.0,98.3,860.0,313800.0,855.0,1600.0,41396142000.0,12827682000.0,4140578700.0,6278100.0,9601800.0,,1000.0,850000.0,1.0
2023-03-07,860.0,0.0,0.0,875.0,855.0,860.0,0.0,14101000.0,12212124000.0,3198.0,98.3,860.0,157000.0,855.0,159500.0,41396142000.0,12827682000.0,4140578700.0,3400500.0,10186300.0,,400.0,350000.0,1.0
2023-03-08,860.0,0.0,0.0,865.0,850.0,860.0,0.0,8592300.0,7372161000.0,2023.0,98.3,860.0,2002300.0,855.0,8200.0,41396142000.0,12827682000.0,4140578700.0,864000.0,5029000.0,,0.0,0.0,0.0
2023-03-09,860.0,0.0,0.0,865.0,850.0,855.0,-5.0,11006800.0,9416093500.0,2396.0,97.7,855.0,567500.0,850.0,383000.0,41396142000.0,12827682000.0,4140578700.0,1596000.0,5262900.0,,283300.0,241654900.0,1.0
2023-03-10,855.0,0.0,0.0,860.0,830.0,860.0,5.0,10085300.0,8538670500.0,2653.0,98.3,860.0,687100.0,855.0,200.0,41396142000.0,12827682000.0,4140578700.0,2412800.0,1016800.0,,0.0,0.0,0.0
2023-03-13,860.0,0.0,0.0,860.0,830.0,840.0,-20.0,4519100.0,3791861500.0,2066.0,96.0,845.0,344700.0,840.0,234000.0,41396142000.0,12827682000.0,4140578700.0,947200.0,731300.0,,0.0,0.0,0.0
2023-03-14,840.0,0.0,0.0,840.0,810.0,825.0,-15.0,8470400.0,6964321500.0,3757.0,94.3,825.0,384900.0,820.0,173800.0,41396142000.0,12827682000.0,4140578700.0,2986500.0,151400.0,,0.0,0.0,0.0
2023-03-15,825.0,0.0,0.0,835.0,805.0,810.0,-15.0,10441400.0,8489506000.0,3870.0,92.6,810.0,837800.0,805.0,3450200.0,41396142000.0,12827682000.0,4140578700.0,4841700.0,4388900.0,,50000.0,40550000.0,1.0
2023-03-16,810.0,0.0,0.0,815.0,775.0,790.0,-20.0,32080800.0,25347100500.0,4988.0,90.3,790.0,264400.0,785.0,81300.0,41396142000.0,12827682000.0,4140578700.0,13697200.0,11396800.0,,26400.0,20856000.0,1.0
2023-03-17,790.0,0.0,0.0,820.0,785.0,805.0,15.0,11384600.0,9136572500.0,2778.0,92.0,810.0,273200.0,805.0,35200.0,41396142000.0,12827682000.0,4140578700.0,6634100.0,6295000.0,,0.0,0.0,0.0
2023-03-20,805.0,0.0,0.0,820.0,795.0,800.0,-5.0,11095700.0,8876396500.0,1877.0,91.4,800.0,250500.0,795.0,1123300.0,41396142000.0,12827682000.0,4140578700.0,2695700.0,9161100.0,,0.0,0.0,0.0
2023-03-21,800.0,0.0,0.0,800.0,790.0,800.0,0.0,2940900.0,2340686000.0,1351.0,91.4,800.0,512700.0,795.0,164000.0,41396142000.0,12827682000.0,4140578700.0,489800.0,760500.0,,0.0,0.0,0.0
2023-03-24,800.0,0.0,0.0,805.0,785.0,795.0,-5.0,5176400.0,4100415500.0,2013.0,90.9,795.0,104200.0,790.0,417300.0,41396142000.0,12827682000.0,4140578700.0,621000.0,660800.0,,0.0,0.0,0.0
2023-03-27,795.0,0.0,0.0,800.0,740.0,740.0,-55.0,19395200.0,14626242000.0,7247.0,84.6,740.0,1036700.0,0.0,0.0,41396142000.0,12827682000.0,4140578700.0,2352800.0,1828400.0,,0.0,0.0,0.0
2023-03-28,740.0,0.0,0.0,740.0,690.0,695.0,-45.0,27506500.0,19251600500.0,6097.0,79.4,700.0,128700.0,695.0,3467000.0,41396142000.0,12827682000.0,4140578700.0,8039000.0,830600.0,,0.0,0.0,0.0
2023-03-29,695.0,0.0,0.0,720.0,675.0,710.0,15.0,12954900.0,9158255000.0,3302.0,81.1,710.0,444100.0,705.0,468700.0,41396142000.0,12827682000.0,4140578700.0,1558400.0,681500.0,,0.0,0.0,0.0
2023-03-30,710.0,0.0,0.0,720.0,695.0,705.0,-5.0,5918700.0,4161492000.0,2313.0,80.6,705.0,144200.0,700.0,1694800.0,41396142000.0,12827682000.0,4140578700.0,1286100.0,395600.0,,0.0,0.0,0.0
2023-03-31,705.0,0.0,0.0,720.0,690.0,695.0,-10.0,14946200.0,10440476000.0,4643.0,79.4,695.0,847700.0,690.0,926400.0,41396142000.0,12827682000.0,4140578700.0,2445300.0,762200.0,,0.0,0.0,0.0
2023-04-03,695.0,0.0,0.0,700.0,655.0,655.0,-40.0,19570300.0,12963669500.0,6145.0,74.9,660.0,84400.0,655.0,806400.0,41396142000.0,12827682000.0,4139614200.0,3898200.0,2026800.0,,0.0,0.0,0.0
2023-04-04,655.0,0.0,0.0,665.0,620.0,660.0,5.0,11002700.0,7233762000.0,2957.0,75.4,665.0,284800.0,660.0,57500.0,41396142000.0,12827682000.0,4139614200.0,4695700.0,2005000.0,,0.0,0.0,0.0
2023-04-05,660.0,0.0,0.0,675.0,650.0,665.0,5.0,7589400.0,5054683000.0,1823.0,76.0,670.0,321100.0,665.0,191300.0,41396142000.0,12827682000.0,4139614200.0,1734300.0,339300.0,,87.0,57768.0,1.0
2023-04-06,665.0,0.0,0.0,670.0,650.0,650.0,-15.0,8406500.0,5512070500.0,1738.0,74.3,655.0,26500.0,650.0,3125100.0,41396142000.0,12827682000.0,4139614200.0,1464500.0,1743200.0,,17.0,11050.0,1.0
2023-04-10,650.0,0.0,0.0,655.0,610.0,615.0,-35.0,18456000.0,11449578500.0,3954.0,70.3,625.0,40900.0,615.0,10246100.0,41396142000.0,12827682000.0,4139614200.0,3777100.0,1622200.0,,0.0,0.0,0.0
2023-04-11,615.0,0.0,0.0,715.0,595.0,695.0,80.0,37998100.0,25942593500.0,7595.0,79.4,695.0,213200.0,690.0,36800.0,41396142000.0,12827682000.0,4139614200.0,3193600.0,7234700.0,,0.0,0.0,0.0
2023-04-12,695.0,0.0,0.0,710.0,660.0,685.0,-10.0,29931000.0,20303990500.0,3821.0,78.3,690.0,81900.0,685.0,3100.0,41396142000.0,12827682000.0,4139614200.0,4683000.0,167000.0,,0.0,0.0,0.0
2023-04-13,685.0,0.0,0.0,730.0,670.0,720.0,35.0,23506000.0,16650764500.0,4069.0,82.3,725.0,245500.0,720.0,529300.0,41396142000.0,12827682000.0,4139614200.0,2432300.0,3007300.0,,0.0,0.0,0.0
2023-04-14,720.0,0.0,0.0,735.0,705.0,720.0,0.0,19831100.0,14289591500.0,2203.0,82.3,725.0,709000.0,720.0,937400.0,41396142000.0,12827682000.0,4139614200.0,1668100.0,2579200.0,,0.0,0.0,0.0
2023-04-17,720.0,0.0,0.0,760.0,715.0,750.0,30.0,24153900.0,17916509000.0,3142.0,85.7,755.0,208700.0,750.0,808500.0,41396142000.0,12827682000.0,4139614200.0,2206800.0,2166000.0,,0.0,0.0,0.0
2023-04-18,750.0,0.0,0.0,760.0,735.0,750.0,0.0,12665100.0,9479717000.0,1926.0,85.7,755.0,178900.0,750.0,812500.0,41396142000.0,12827682000.0,4139614200.0,1616000.0,980900.0,,0.0,0.0,0.0
2023-04-26,750.0,0.0,0.0,775.0,720.0,765.0,15.0,8322100.0,6268316500.0,2477.0,87.4,765.0,721600.0,760.0,43400.0,41396142000.0,12827682000.0,4139614200.0,1689900.0,3375600.0,,0.0,0.0,0.0
2023-04-27,765.0,0.0,0.0,765.0,740.0,760.0,-5.0,12986300.0,9785490000.0,2056.0,86.9,765.0,346600.0,760.0,300000.0,41396142000.0,12827682000.0,4139614200.0,3844800.0,3241900.0,,0.0,0.0,0.0
2023-04-28,760.0,0.0,0.0,770.0,745.0,755.0,-5.0,9437800.0,7109528000.0,1168.0,86.3,760.0,2686500.0,755.0,1138800.0,41396142000.0,12827682000.0,4139614200.0,950900.0,453800.0,,0.0,0.0,0.0
2023-05-02,755.0,0.0,0.0,765.0,740.0,765.0,10.0,9443900.0,7123535000.0,1736.0,87.4,765.0,972300.0,755.0,600400.0,41396142000.0,12827682000.0,4139614200.0,2204400.0,3877200.0,,82.0,61910.0,1.0
2023-05-03,765.0,0.0,0.0,765.0,750.0,760.0,-5.0,10157700.0,7706774500.0,1200.0,86.9,765.0,1654100.0,760.0,1982200.0,41396142000.0,12827682000.0,4139614200.0,2226000.0,259800.0,,0.0,0.0,0.0
2023-05-04,760.0,0.0,0.0,775.0,755.0,770.0,10.0,7527200.0,5781020500.0,1386.0,88.0,775.0,498800.0,770.0,812700.0,41396142000.0,12827682000.0,4139614200.0,1407000.0,1202300.0,,0.0,0.0,0.0
2023-05-05,770.0,0.0,0.0,775.0,740.0,750.0,-20.0,4341500.0,3262918000.0,1554.0,85.7,755.0,43200.0,750.0,822800.0,41396142000.0,12827682000.0,4139614200.0,1371800.0,465900.0,,5266600.0,3960483200.0,1.0
2023-05-08,750.0,0.0,0.0,785.0,745.0,770.0,20.0,8256300.0,6357835500.0,1795.0,88.0,770.0,121800.0,765.0,2097400.0,41396142000.0,12827682000.0,4139614200.0,2380300.0,2286600.0,,278400.0,214924800.0,4.0
2023-05-09,770.0,0.0,0.0,775.0,750.0,770.0,0.0,11311800.0,8660599500.0,1732.0,88.0,775.0,166100.0,770.0,918900.0,41396142000.0,12827682000.0,4139614200.0,3054000.0,186900.0,,0.0,0.0,0.0
2023-05-10,770.0,0.0,0.0,785.0,760.0,780.0,10.0,15681500.0,12223490000.0,2639.0,89.1,785.0,635600.0,780.0,1204900.0,41396142000.0,12827682000.0,4139614200.0,3300000.0,2122700.0,,0.0,0.0,0.0
2023-05-11,780.0,0.0,0.0,785.0,770.0,780.0,0.0,3766000.0,2933257000.0,1386.0,89.1,785.0,402500.0,780.0,795400.0,41396142000.0,12827682000.0,4139614200.0,1163300.0,183400.0,,0.0,0.0,0.0
2023-05-12,780.0,0.0,0.0,790.0,765.0,785.0,5.0,54563800.0,42790129500.0,1982.0,89.7,790.0,1535400.0,785.0,768700.0,41396142000.0,12827682000.0,4139614200.0,5950600.0,51800.0,,0.0,0.0,0.0
2023-05-15,785.0,0.0,0.0,855.0,780.0,840.0,55.0,44699900.0,36362938000.0,4877.0,96.0,840.0,33800.0,835.0,92300.0,41396142000.0,12827682000.0,4139614200.0,5241200.0,10271000.0,,28200.0,22137000.0,7.0
2023-05-16,840.0,0.0,0.0,850.0,830.0,840.0,0.0,17007600.0,14260129000.0,1896.0,96.0,845.0,1554700.0,840.0,3675300.0,41396142000.0,12827682000.0,4139614200.0,1842700.0,2059800.0,,28000.0,21840000.0,6.0
2023-05-17,840.0,0.0,0.0,860.0,830.0,840.0,0.0,12088200.0,10205415000.0,1833.0,96.0,840.0,360500.0,835.0,5300.0,41396142000.0,12827682000.0,4139614200.0,2091200.0,2401200.0,,0.0,0.0,0.0
2023-05-19,840.0,0.0,0.0,855.0,835.0,850.0,10.0,8376700.0,7073125500.0,1559.0,97.1,850.0,370200.0,845.0,1692100.0,41396142000.0,12827682000.0,4139614200.0,1450500.0,554900.0,,0.0,0.0,0.0
