date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-02-07,240.0,0.0,0.0,280.0,232.0,232.0,-8.0,811161500.0,200002232000.0,69447.0,96.7,232.0,3288300.0,230.0,2491700.0,6666666700.0,6666666700.0,1666666700.0,63767900.0,13123500.0,,0.0,0.0,0.0
2024-02-12,232.0,0.0,0.0,232.0,194.0,200.0,-32.0,222156800.0,45111430300.0,20004.0,83.3,200.0,112200.0,199.0,782600.0,6666666700.0,6666666700.0,1666666700.0,1221000.0,1086500.0,,0.0,0.0,0.0
2024-02-13,200.0,0.0,0.0,210.0,174.0,177.0,-23.0,102277000.0,18858604900.0,11106.0,73.8,177.0,77100.0,176.0,28600.0,6666666700.0,6666666700.0,1666666700.0,10387300.0,5152200.0,,1700000.0,408000000.0,1.0
2024-02-15,177.0,0.0,0.0,181.0,169.0,175.0,-2.0,45367300.0,7945160500.0,6235.0,72.9,175.0,41400.0,174.0,262200.0,6666666700.0,6666666700.0,1666666700.0,196800.0,208500.0,,0.0,0.0,0.0
2024-02-16,175.0,0.0,0.0,176.0,167.0,168.0,-7.0,30530800.0,5196602500.0,3252.0,70.0,169.0,4600.0,168.0,162600.0,6666666700.0,6666666700.0,1666666700.0,0.0,5000.0,,0.0,0.0,0.0
2024-02-19,168.0,0.0,0.0,210.0,168.0,204.0,36.0,228544700.0,44926294500.0,18958.0,85.0,206.0,788800.0,204.0,20896400.0,6666666700.0,6666666700.0,1666666700.0,12425100.0,12554200.0,,0.0,0.0,0.0
2024-02-20,204.0,0.0,0.0,220.0,193.0,198.0,-6.0,118797100.0,24310033500.0,12235.0,82.5,198.0,1066200.0,197.0,1334900.0,6666666700.0,6666666700.0,1666666700.0,3013300.0,3263900.0,,0.0,0.0,0.0
2024-02-21,198.0,0.0,0.0,197.0,181.0,181.0,-17.0,42501100.0,7931427400.0,5510.0,75.4,182.0,59800.0,181.0,349700.0,6666666700.0,6666666700.0,1666666700.0,1203200.0,671700.0,,8100.0,1458000.0,9.0
2024-02-22,181.0,0.0,0.0,200.0,181.0,192.0,11.0,145933000.0,27734821700.0,8897.0,80.0,193.0,72500.0,192.0,743000.0,6666666700.0,6666666700.0,1666666700.0,348500.0,517000.0,,0.0,0.0,0.0
2024-02-23,192.0,0.0,0.0,195.0,186.0,189.0,-3.0,16865200.0,3200119600.0,2249.0,78.8,190.0,236500.0,189.0,347000.0,6666666700.0,6666666700.0,1666666700.0,142700.0,76200.0,,0.0,0.0,0.0
2024-02-26,189.0,0.0,0.0,199.0,185.0,189.0,0.0,29865100.0,5678233200.0,3641.0,78.8,190.0,312700.0,189.0,56200.0,6666666700.0,6666666700.0,1666666700.0,105300.0,44400.0,,0.0,0.0,0.0
