date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2023-11-08,120.0,0.0,0.0,150.0,120.0,125.0,5.0,558126800.0,72548302600.0,60348.0,104.2,125.0,12847800.0,124.0,16390700.0,1459200000.0,334200000.0,334200000.0,1557100.0,5933600.0,,14600.0,1912600.0,1.0
2023-11-09,125.0,0.0,0.0,125.0,97.0,97.0,-28.0,198749200.0,21053046500.0,26287.0,80.8,98.0,136800.0,97.0,391600.0,1459200000.0,334200000.0,334200000.0,4722400.0,3170400.0,,2318600.0,303848600.0,4.0
2023-11-10,97.0,0.0,0.0,105.0,91.0,98.0,1.0,105321500.0,10407626700.0,11495.0,81.7,98.0,402800.0,97.0,60600.0,1459200000.0,334200000.0,334200000.0,1645500.0,24300.0,,0.0,0.0,0.0
2023-11-13,98.0,0.0,0.0,107.0,96.0,105.0,7.0,51623800.0,5320412500.0,4949.0,87.5,106.0,1184900.0,105.0,1238800.0,1459200000.0,334200000.0,334200000.0,9000.0,1000.0,,0.0,0.0,0.0
2023-11-14,105.0,0.0,0.0,114.0,106.0,110.0,5.0,148478200.0,16391511400.0,10080.0,91.7,110.0,533100.0,109.0,1068600.0,1459200000.0,334200000.0,334200000.0,202400.0,927500.0,,400.0,45200.0,1.0
2023-11-15,110.0,0.0,0.0,111.0,103.0,104.0,-6.0,43299600.0,4571600500.0,3881.0,86.7,104.0,171000.0,103.0,3115700.0,1459200000.0,334200000.0,334200000.0,0.0,241500.0,,0.0,0.0,0.0
2023-11-16,104.0,0.0,0.0,108.0,99.0,99.0,-5.0,33892900.0,3470280200.0,2880.0,82.5,100.0,517700.0,99.0,3467200.0,1459200000.0,334200000.0,334200000.0,37700.0,103800.0,,200000.0,21200000.0,1.0
2023-11-17,99.0,0.0,0.0,103.0,95.0,96.0,-3.0,29872200.0,2937943000.0,2658.0,80.0,97.0,271600.0,96.0,6652100.0,1459200000.0,334200000.0,334200000.0,148300.0,34800.0,,7500000.0,799000000.0,2.0
2023-11-20,96.0,0.0,0.0,102.0,88.0,99.0,3.0,45990600.0,4535358900.0,8731.0,82.5,100.0,511100.0,99.0,722500.0,1459200000.0,334200000.0,334200000.0,58700.0,366800.0,,0.0,0.0,0.0
2023-11-21,99.0,0.0,0.0,101.0,96.0,100.0,1.0,25112900.0,2474481400.0,1535.0,83.3,101.0,838700.0,100.0,479700.0,1459200000.0,334200000.0,334200000.0,376800.0,44100.0,,0.0,0.0,0.0
2023-11-22,100.0,0.0,0.0,109.0,99.0,106.0,6.0,69869400.0,7332216100.0,4079.0,88.3,106.0,36300.0,105.0,384600.0,1459200000.0,334200000.0,334200000.0,388800.0,423200.0,,0.0,0.0,0.0
2023-11-23,106.0,0.0,0.0,107.0,102.0,102.0,-4.0,21028300.0,2181452400.0,1856.0,85.0,103.0,162400.0,102.0,2945800.0,1459200000.0,334200000.0,334200000.0,55200.0,167700.0,,0.0,0.0,0.0
2023-11-24,102.0,0.0,0.0,104.0,96.0,99.0,-3.0,19696200.0,1943486500.0,1945.0,82.5,100.0,281200.0,99.0,278300.0,1459200000.0,334200000.0,334200000.0,53600.0,1300.0,,0.0,0.0,0.0
2023-11-27,99.0,0.0,0.0,100.0,90.0,97.0,-2.0,16095900.0,1573615600.0,1193.0,80.8,98.0,422900.0,97.0,541100.0,1459200000.0,334200000.0,334200000.0,1500.0,169600.0,,0.0,0.0,0.0
2023-11-28,97.0,0.0,0.0,99.0,96.0,97.0,0.0,9278000.0,900796000.0,770.0,80.8,98.0,1143700.0,97.0,495000.0,1459200000.0,334200000.0,334200000.0,9800.0,545300.0,,0.0,0.0,0.0
2023-11-29,97.0,0.0,0.0,99.0,96.0,96.0,-1.0,8569300.0,831998500.0,727.0,80.0,97.0,1016000.0,96.0,476100.0,1459200000.0,334200000.0,334200000.0,143800.0,0.0,,0.0,0.0,0.0
2023-11-30,96.0,0.0,0.0,106.0,93.0,103.0,7.0,54660000.0,5533677900.0,3051.0,85.8,104.0,457600.0,103.0,97600.0,1459200000.0,334200000.0,334200000.0,604200.0,1016100.0,,0.0,0.0,0.0
